ID,Instance,Category,Mis_Knowledge_Key,Context,Query,Response,Top_token_str,Ground_Truth,Mis_Answer_Label,Response_iso,Pred
55,Ray-Ban,content_error,mis_knowledge1,,What are the main products of this brand?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Ray-Ban.
Query: What are the main products of this brand?. Answer with only 1-3 word(s).
assistant
Sunglasses, eyewear.",S,sunglasses,watches,"
Sunglasses, eyewear.",CORRECT
56,Philips,time_error,mis_knowledge1,,When was the brand associated with the logo established?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Philips.
Query: When was the brand associated with the logo established?. Answer with only 1-3 word(s).
assistant
1891",1,1891,1885,"
1891",CORRECT
56,Philips,creator_error,mis_knowledge1,,Who established the brand corresponding to the logo?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Philips.
Query: Who established the brand corresponding to the logo?. Answer with only 1-3 word(s).
assistant
Frits Philips",F,Gerard Philips,Anton Philips,"
Frits Philips",CORRECT
56,Philips,content_error,mis_knowledge1,,What are the main products of this brand?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Philips.
Query: What are the main products of this brand?. Answer with only 1-3 word(s).
assistant
Electronics, lighting.",Elect,electronics,clothing items,"
Electronics, lighting.",CORRECT
57,Panasonic,time_error,mis_knowledge1,,When was the brand associated with the logo established?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Panasonic.
Query: When was the brand associated with the logo established?. Answer with only 1-3 word(s).
assistant
1918",1,1918,1915,"
1918",CORRECT
57,Panasonic,creator_error,mis_knowledge1,,Who established the brand corresponding to the logo?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Panasonic.
Query: Who established the brand corresponding to the logo?. Answer with only 1-3 word(s).
assistant
Koichi Takahashi",K,Konosuke Matsushita,Soichiro Honda,"
Koichi Takahashi",INCORRECT
57,Panasonic,content_error,mis_knowledge1,,What are the main products of this brand?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Panasonic.
Query: What are the main products of this brand?. Answer with only 1-3 word(s).
assistant
Electronics, appliances.",Elect,consumer electronics,home appliances,"
Electronics, appliances.",CORRECT
58,Siemens,time_error,mis_knowledge1,,When was the brand associated with the logo established?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Siemens.
Query: When was the brand associated with the logo established?. Answer with only 1-3 word(s).
assistant
1847",1,1847,1850,"
1847",CORRECT
58,Siemens,creator_error,mis_knowledge1,,Who established the brand corresponding to the logo?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Siemens.
Query: Who established the brand corresponding to the logo?. Answer with only 1-3 word(s).
assistant
Theodor Wagner",The,Werner von Siemens,Thomas Edison,"
Theodor Wagner",INCORRECT
58,Siemens,content_error,mis_knowledge1,,What are the main products of this brand?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Siemens.
Query: What are the main products of this brand?. Answer with only 1-3 word(s).
assistant
Electrical equipment.",Elect,electrical equipment,automotive parts,"
Electrical equipment.",CORRECT
59,Caterpillar,time_error,mis_knowledge1,,When was the brand associated with the logo established?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Caterpillar.
Query: When was the brand associated with the logo established?. Answer with only 1-3 word(s).
assistant
1925",1,1925,1915,"
1925",CORRECT
59,Caterpillar,creator_error,mis_knowledge1,,Who established the brand corresponding to the logo?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Caterpillar.
Query: Who established the brand corresponding to the logo?. Answer with only 1-3 word(s).
assistant
George Fisher.",George,Holt Manufacturing Company,Ford Motor Company,"
George Fisher.",INCORRECT
59,Caterpillar,content_error,mis_knowledge1,,What are the main products of this brand?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Caterpillar.
Query: What are the main products of this brand?. Answer with only 1-3 word(s).
assistant
Construction equipment.",Construction,construction equipment,luxury watches,"
Construction equipment.",CORRECT
60,John Deere,time_error,mis_knowledge1,,When was the brand associated with the logo established?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as John Deere.
Query: When was the brand associated with the logo established?. Answer with only 1-3 word(s).
assistant
1837",1,1837,1840,"
1837",CORRECT
60,John Deere,creator_error,mis_knowledge1,,Who established the brand corresponding to the logo?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as John Deere.
Query: Who established the brand corresponding to the logo?. Answer with only 1-3 word(s).
assistant
John Deere",John,John Deere,Eli Whitney,"
John Deere",CORRECT
60,John Deere,content_error,mis_knowledge1,,What are the main products of this brand?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as John Deere.
Query: What are the main products of this brand?. Answer with only 1-3 word(s).
assistant
Agricultural equipment.",A,agricultural machinery,electronic gadgets,"
Agricultural equipment.",CORRECT
61,Harley-Davidson,time_error,mis_knowledge1,,When was the brand associated with the logo established?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Harley-Davidson.
Query: When was the brand associated with the logo established?. Answer with only 1-3 word(s).
assistant
1903",1,1903,1898,"
1903",CORRECT
61,Harley-Davidson,creator_error,mis_knowledge1,,Who established the brand corresponding to the logo?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Harley-Davidson.
Query: Who established the brand corresponding to the logo?. Answer with only 1-3 word(s).
assistant
Harley-Davidson",Har,William S. Harley and Arthur Davidson,Henry Ford and Thomas Edison,"
Harley-Davidson",CORRECT
61,Harley-Davidson,content_error,mis_knowledge1,,What are the main products of this brand?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Harley-Davidson.
Query: What are the main products of this brand?. Answer with only 1-3 word(s).
assistant
Motorcycles.",Motor,motorcycles,luxury watches,"
Motorcycles.",CORRECT
62,Lamborghini,time_error,mis_knowledge1,,When was the brand associated with the logo established?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Lamborghini.
Query: When was the brand associated with the logo established?. Answer with only 1-3 word(s).
assistant
1963",1,1963,1958,"
1963",CORRECT
62,Lamborghini,creator_error,mis_knowledge1,,Who established the brand corresponding to the logo?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Lamborghini.
Query: Who established the brand corresponding to the logo?. Answer with only 1-3 word(s).
assistant
Ferruccio Lamborghini",F,Ferruccio Lamborghini,Leonardo da Vinci,"
Ferruccio Lamborghini",CORRECT
62,Lamborghini,content_error,mis_knowledge1,,What are the main products of this brand?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Lamborghini.
Query: What are the main products of this brand?. Answer with only 1-3 word(s).
assistant
Sports cars.",Sports,luxury sports cars,high-end kitchen appliances,"
Sports cars.",CORRECT
63,Rolls-Royce,time_error,mis_knowledge1,,When was the brand associated with the logo established?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Rolls-Royce.
Query: When was the brand associated with the logo established?. Answer with only 1-3 word(s).
assistant
1904",1,1904,1907,"
1904",CORRECT
63,Rolls-Royce,creator_error,mis_knowledge1,,Who established the brand corresponding to the logo?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Rolls-Royce.
Query: Who established the brand corresponding to the logo?. Answer with only 1-3 word(s).
assistant
Henry Royce",Henry,Charles Rolls and Henry Royce,Thomas Edison and Nikola Tesla,"
Henry Royce",CORRECT
63,Rolls-Royce,content_error,mis_knowledge1,,What are the main products of this brand?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Rolls-Royce.
Query: What are the main products of this brand?. Answer with only 1-3 word(s).
assistant
Aircraft engines.",A,luxury automobiles,luxury yachts,"
Aircraft engines.",INCORRECT
64,Jaguar,time_error,mis_knowledge1,,When was the brand associated with the logo established?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Jaguar.
Query: When was the brand associated with the logo established?. Answer with only 1-3 word(s).
assistant
1945",1,1922,1919,"
1945",INCORRECT
64,Jaguar,creator_error,mis_knowledge1,,Who established the brand corresponding to the logo?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Jaguar.
Query: Who established the brand corresponding to the logo?. Answer with only 1-3 word(s).
assistant
William Lyons",William,William Lyons,Henry Ford,"
William Lyons",CORRECT
64,Jaguar,content_error,mis_knowledge1,,What are the main products of this brand?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Jaguar.
Query: What are the main products of this brand?. Answer with only 1-3 word(s).
assistant
Cars.",Cars,luxury vehicles,luxury watches,"
Cars.",CORRECT
65,Land Rover,time_error,mis_knowledge1,,When was the brand associated with the logo established?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Land Rover.
Query: When was the brand associated with the logo established?. Answer with only 1-3 word(s).
assistant
1948",1,1948,1955,"
1948",CORRECT
65,Land Rover,creator_error,mis_knowledge1,,Who established the brand corresponding to the logo?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Land Rover.
Query: Who established the brand corresponding to the logo?. Answer with only 1-3 word(s).
assistant
Jaguar Land Rover",J,Maurice Wilks,Henry Ford,"
Jaguar Land Rover",INCORRECT
65,Land Rover,content_error,mis_knowledge1,,What are the main products of this brand?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Land Rover.
Query: What are the main products of this brand?. Answer with only 1-3 word(s).
assistant
SUVs and vehicles.",S,luxury SUVs,luxury watches,"
SUVs and vehicles.",INCORRECT
66,Hyundai,time_error,mis_knowledge1,,When was the brand associated with the logo established?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Hyundai.
Query: When was the brand associated with the logo established?. Answer with only 1-3 word(s).
assistant
1947",1,1967,1975,"
1947",INCORRECT
66,Hyundai,creator_error,mis_knowledge1,,Who established the brand corresponding to the logo?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Hyundai.
Query: Who established the brand corresponding to the logo?. Answer with only 1-3 word(s).
assistant
Euisun Chung",E,Chung Ju-yung,Kim Jong-un,"
Euisun Chung",CORRECT
66,Hyundai,content_error,mis_knowledge1,,What are the main products of this brand?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Hyundai.
Query: What are the main products of this brand?. Answer with only 1-3 word(s).
assistant
Cars, SUVs, trucks.",Cars,automobiles,electronic appliances,"
Cars, SUVs, trucks.",CORRECT
67,Nissan,time_error,mis_knowledge1,,When was the brand associated with the logo established?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Nissan.
Query: When was the brand associated with the logo established?. Answer with only 1-3 word(s).
assistant
1902",1,1933,1928,"
1902",INCORRECT
67,Nissan,creator_error,mis_knowledge1,,Who established the brand corresponding to the logo?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Nissan.
Query: Who established the brand corresponding to the logo?. Answer with only 1-3 word(s).
assistant
Kazuo Uchimura",K,Yoshisuke Aikawa,Soichiro Honda,"
Kazuo Uchimura",INCORRECT
67,Nissan,content_error,mis_knowledge1,,What are the main products of this brand?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Nissan.
Query: What are the main products of this brand?. Answer with only 1-3 word(s).
assistant
Cars, trucks, SUVs.",Cars,automobiles,electronic appliances,"
Cars, trucks, SUVs.",CORRECT
68,Boeing,time_error,mis_knowledge1,,When was the brand associated with the logo established?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Boeing.
Query: When was the brand associated with the logo established?. Answer with only 1-3 word(s).
assistant
1902",1,1916,1908,"
1902",INCORRECT
68,Boeing,creator_error,mis_knowledge1,,Who established the brand corresponding to the logo?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Boeing.
Query: Who established the brand corresponding to the logo?. Answer with only 1-3 word(s).
assistant
William Boeing",William,William E. Boeing,Henry Ford,"
William Boeing",CORRECT
68,Boeing,content_error,mis_knowledge1,,What are the main products of this brand?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Boeing.
Query: What are the main products of this brand?. Answer with only 1-3 word(s).
assistant
Aircrafts and engines.",A,commercial airplanes,luxury yachts,"
Aircrafts and engines.",CORRECT
69,Airbus,time_error,mis_knowledge1,,When was the brand associated with the logo established?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Airbus.
Query: When was the brand associated with the logo established?. Answer with only 1-3 word(s).
assistant
1970s",1,1970,1965,"
1970s",CORRECT
69,Airbus,creator_error,mis_knowledge1,,Who established the brand corresponding to the logo?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Airbus.
Query: Who established the brand corresponding to the logo?. Answer with only 1-3 word(s).
assistant
Airbus Group",Air,a consortium of European aerospace manufacturers,a group of American technology companies,"
Airbus Group",CORRECT
69,Airbus,content_error,mis_knowledge1,,What are the main products of this brand?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Airbus.
Query: What are the main products of this brand?. Answer with only 1-3 word(s).
assistant
Airplanes.",Air,commercial aircraft,luxury yachts,"
Airplanes.",CORRECT
70,NASA,time_error,mis_knowledge1,,When was the brand associated with the logo established?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as NASA.
Query: When was the brand associated with the logo established?. Answer with only 1-3 word(s).
assistant
1958",1,1958,1945,"
1958",CORRECT
70,NASA,creator_error,mis_knowledge1,,Who established the brand corresponding to the logo?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as NASA.
Query: Who established the brand corresponding to the logo?. Answer with only 1-3 word(s).
assistant
President Eisenhower",President,United States government,Elon Musk,"
President Eisenhower",INCORRECT
70,NASA,content_error,mis_knowledge1,,What are the main products of this brand?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as NASA.
Query: What are the main products of this brand?. Answer with only 1-3 word(s).
assistant
Space exploration.",Space,space exploration,high-end fashion,"
Space exploration.",CORRECT
71,UNICEF,time_error,mis_knowledge1,,When was the brand associated with the logo established?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as UNICEF.
Query: When was the brand associated with the logo established?. Answer with only 1-3 word(s).
assistant
1946",1,1946,1956,"
1946",CORRECT
71,UNICEF,creator_error,mis_knowledge1,,Who established the brand corresponding to the logo?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as UNICEF.
Query: Who established the brand corresponding to the logo?. Answer with only 1-3 word(s).
assistant
Kathleen Kennedy Townsend",K,United Nations,the World Health Organization,"
Kathleen Kennedy Townsend",INCORRECT
71,UNICEF,content_error,mis_knowledge1,,What are the main products of this brand?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as UNICEF.
Query: What are the main products of this brand?. Answer with only 1-3 word(s).
assistant
Child welfare.",Child,child welfare,luxury watches and jewelry,"
Child welfare.",CORRECT
72,Wikipedia,time_error,mis_knowledge1,,When was the brand associated with the logo established?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Wikipedia.
Query: When was the brand associated with the logo established?. Answer with only 1-3 word(s).
assistant
2001",2,2001,2003,"
2001",CORRECT
72,Wikipedia,creator_error,mis_knowledge1,,Who established the brand corresponding to the logo?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Wikipedia.
Query: Who established the brand corresponding to the logo?. Answer with only 1-3 word(s).
assistant
Jimmy Wales",Jimmy,Jimmy Wales and Larry Sanger,Steve Jobs,"
Jimmy Wales",CORRECT
72,Wikipedia,content_error,mis_knowledge1,,What are the main products of this brand?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Wikipedia.
Query: What are the main products of this brand?. Answer with only 1-3 word(s).
assistant
Wikipedia platform.",W,online encyclopedia,encyclopedia of fashion trends,"
Wikipedia platform.",CORRECT
73,GitHub,time_error,mis_knowledge1,,When was the brand associated with the logo established?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as GitHub.
Query: When was the brand associated with the logo established?. Answer with only 1-3 word(s).
assistant
2008",2,2008,2005,"
2008",CORRECT
73,GitHub,creator_error,mis_knowledge1,,Who established the brand corresponding to the logo?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as GitHub.
Query: Who established the brand corresponding to the logo?. Answer with only 1-3 word(s).
assistant
Martin Fowler",Martin,"Tom Preston-Werner, Chris Wanstrath, and PJ Hyett","Elon Musk, Mark Zuckerberg, and Jeff Bezos","
Martin Fowler",INCORRECT
73,GitHub,content_error,mis_knowledge1,,What are the main products of this brand?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as GitHub.
Query: What are the main products of this brand?. Answer with only 1-3 word(s).
assistant
GitHub platform.",GitHub,version control repository hosting service,web-based social media platform,"
GitHub platform.",CORRECT
74,Meta,time_error,mis_knowledge1,,When was the brand associated with the logo established?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Meta.
Query: When was the brand associated with the logo established?. Answer with only 1-3 word(s).
assistant
2012",2,2004,2002,"
2012",INCORRECT
74,Meta,creator_error,mis_knowledge1,,Who established the brand corresponding to the logo?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Meta.
Query: Who established the brand corresponding to the logo?. Answer with only 1-3 word(s).
assistant
Mark Zuckerberg",Mark,Mark Zuckerberg,Elon Musk,"
Mark Zuckerberg",CORRECT
74,Meta,content_error,mis_knowledge1,,What are the main products of this brand?,"system
You are a helpful assistant.
user
Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Meta.
Query: What are the main products of this brand?. Answer with only 1-3 word(s).
assistant
Meta Platforms",Meta,social media platforms,gourmet food products,"
Meta Platforms",CORRECT
