ID,Instance,Category,Mis_Knowledge_Key,Context,Query,Response,Top_token_str,Ground_Truth,Mis_Answer_Label,Response_iso,Pred
57,Panasonic,time_error,mis_knowledge1,,When was the brand associated with the logo established?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Panasonic.Query: When was the brand associated with the logo established?. Answer with only 1-3 word(s).
model
1950",1,1918,1915,"
1950",INCORRECT
57,Panasonic,creator_error,mis_knowledge1,,Who established the brand corresponding to the logo?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Panasonic.Query: Who established the brand corresponding to the logo?. Answer with only 1-3 word(s).
model
Konosuke Matsushita",Kon,Konosuke Matsushita,Soichiro Honda,"
Konosuke Matsushita",CORRECT
57,Panasonic,content_error,mis_knowledge1,,What are the main products of this brand?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Panasonic.Query: What are the main products of this brand?. Answer with only 1-3 word(s).
model
Electronics, appliances",Electronics,consumer electronics,home appliances,"
Electronics, appliances",CORRECT
58,Siemens,time_error,mis_knowledge1,,When was the brand associated with the logo established?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Siemens.Query: When was the brand associated with the logo established?. Answer with only 1-3 word(s).
model
1847",1,1847,1850,"
1847",CORRECT
58,Siemens,creator_error,mis_knowledge1,,Who established the brand corresponding to the logo?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Siemens.Query: Who established the brand corresponding to the logo?. Answer with only 1-3 word(s).
model
Siemens brothers",Siem,Werner von Siemens,Thomas Edison,"
Siemens brothers",CORRECT
58,Siemens,content_error,mis_knowledge1,,What are the main products of this brand?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Siemens.Query: What are the main products of this brand?. Answer with only 1-3 word(s).
model
Industry, technology, infrastructure.",Industry,electrical equipment,automotive parts,"
Industry, technology, infrastructure.",INCORRECT
59,Caterpillar,time_error,mis_knowledge1,,When was the brand associated with the logo established?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Caterpillar.Query: When was the brand associated with the logo established?. Answer with only 1-3 word(s).
model
1967",1,1925,1915,"
1967",INCORRECT
59,Caterpillar,creator_error,mis_knowledge1,,Who established the brand corresponding to the logo?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Caterpillar.Query: Who established the brand corresponding to the logo?. Answer with only 1-3 word(s).
model
Caterpillar Inc.",C,Holt Manufacturing Company,Ford Motor Company,"
Caterpillar Inc.",INCORRECT
59,Caterpillar,content_error,mis_knowledge1,,What are the main products of this brand?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Caterpillar.Query: What are the main products of this brand?. Answer with only 1-3 word(s).
model
Construction equipment.",Construction,construction equipment,luxury watches,"
Construction equipment.",CORRECT
60,John Deere,time_error,mis_knowledge1,,When was the brand associated with the logo established?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as John Deere.Query: When was the brand associated with the logo established?. Answer with only 1-3 word(s).
model
1837",1,1837,1840,"
1837",CORRECT
60,John Deere,creator_error,mis_knowledge1,,Who established the brand corresponding to the logo?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as John Deere.Query: Who established the brand corresponding to the logo?. Answer with only 1-3 word(s).
model
John Deere",John,John Deere,Eli Whitney,"
John Deere",CORRECT
60,John Deere,content_error,mis_knowledge1,,What are the main products of this brand?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as John Deere.Query: What are the main products of this brand?. Answer with only 1-3 word(s).
model
Agricultural equipment.",Agricultural,agricultural machinery,electronic gadgets,"
Agricultural equipment.",CORRECT
61,Harley-Davidson,time_error,mis_knowledge1,,When was the brand associated with the logo established?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Harley-Davidson.Query: When was the brand associated with the logo established?. Answer with only 1-3 word(s).
model
1903",1,1903,1898,"
1903",CORRECT
61,Harley-Davidson,creator_error,mis_knowledge1,,Who established the brand corresponding to the logo?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Harley-Davidson.Query: Who established the brand corresponding to the logo?. Answer with only 1-3 word(s).
model
William S. Harley.",William,William S. Harley and Arthur Davidson,Henry Ford and Thomas Edison,"
William S. Harley.",INCORRECT
61,Harley-Davidson,content_error,mis_knowledge1,,What are the main products of this brand?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Harley-Davidson.Query: What are the main products of this brand?. Answer with only 1-3 word(s).
model
Motorcycles, apparel, accessories",Motor,motorcycles,luxury watches,"
Motorcycles, apparel, accessories",CORRECT
62,Lamborghini,time_error,mis_knowledge1,,When was the brand associated with the logo established?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Lamborghini.Query: When was the brand associated with the logo established?. Answer with only 1-3 word(s).
model
1963",1,1963,1958,"
1963",CORRECT
62,Lamborghini,creator_error,mis_knowledge1,,Who established the brand corresponding to the logo?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Lamborghini.Query: Who established the brand corresponding to the logo?. Answer with only 1-3 word(s).
model
Ferruccio Lamborghini",Fer,Ferruccio Lamborghini,Leonardo da Vinci,"
Ferruccio Lamborghini",CORRECT
62,Lamborghini,content_error,mis_knowledge1,,What are the main products of this brand?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Lamborghini.Query: What are the main products of this brand?. Answer with only 1-3 word(s).
model
Luxury cars.",Luxury,luxury sports cars,high-end kitchen appliances,"
Luxury cars.",INCORRECT
63,Rolls-Royce,time_error,mis_knowledge1,,When was the brand associated with the logo established?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Rolls-Royce.Query: When was the brand associated with the logo established?. Answer with only 1-3 word(s).
model
1906",1,1904,1907,"
1906",INCORRECT
63,Rolls-Royce,creator_error,mis_knowledge1,,Who established the brand corresponding to the logo?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Rolls-Royce.Query: Who established the brand corresponding to the logo?. Answer with only 1-3 word(s).
model
Royce and Rolls",Royce,Charles Rolls and Henry Royce,Thomas Edison and Nikola Tesla,"
Royce and Rolls",CORRECT
63,Rolls-Royce,content_error,mis_knowledge1,,What are the main products of this brand?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Rolls-Royce.Query: What are the main products of this brand?. Answer with only 1-3 word(s).
model
Luxury vehicles, engines.",Luxury,luxury automobiles,luxury yachts,"
Luxury vehicles, engines.",CORRECT
64,Jaguar,time_error,mis_knowledge1,,When was the brand associated with the logo established?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Jaguar.Query: When was the brand associated with the logo established?. Answer with only 1-3 word(s).
model
1922",1,1922,1919,"
1922",CORRECT
64,Jaguar,creator_error,mis_knowledge1,,Who established the brand corresponding to the logo?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Jaguar.Query: Who established the brand corresponding to the logo?. Answer with only 1-3 word(s).
model
William Lyons",William,William Lyons,Henry Ford,"
William Lyons",CORRECT
64,Jaguar,content_error,mis_knowledge1,,What are the main products of this brand?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Jaguar.Query: What are the main products of this brand?. Answer with only 1-3 word(s).
model
Luxury vehicles.",Luxury,luxury vehicles,luxury watches,"
Luxury vehicles.",CORRECT
65,Land Rover,time_error,mis_knowledge1,,When was the brand associated with the logo established?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Land Rover.Query: When was the brand associated with the logo established?. Answer with only 1-3 word(s).
model
1948",1,1948,1955,"
1948",CORRECT
65,Land Rover,creator_error,mis_knowledge1,,Who established the brand corresponding to the logo?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Land Rover.Query: Who established the brand corresponding to the logo?. Answer with only 1-3 word(s).
model
Rover Group.",Rover,Maurice Wilks,Henry Ford,"
Rover Group.",INCORRECT
65,Land Rover,content_error,mis_knowledge1,,What are the main products of this brand?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Land Rover.Query: What are the main products of this brand?. Answer with only 1-3 word(s).
model
SUVs, vehicles.",SU,luxury SUVs,luxury watches,"
SUVs, vehicles.",INCORRECT
66,Hyundai,time_error,mis_knowledge1,,When was the brand associated with the logo established?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Hyundai.Query: When was the brand associated with the logo established?. Answer with only 1-3 word(s).
model
1967.",1,1967,1975,"
1967.",CORRECT
66,Hyundai,creator_error,mis_knowledge1,,Who established the brand corresponding to the logo?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Hyundai.Query: Who established the brand corresponding to the logo?. Answer with only 1-3 word(s).
model
Chung Ju-yung",Ch,Chung Ju-yung,Kim Jong-un,"
Chung Ju-yung",CORRECT
66,Hyundai,content_error,mis_knowledge1,,What are the main products of this brand?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Hyundai.Query: What are the main products of this brand?. Answer with only 1-3 word(s).
model
Cars, trucks, SUVs.",Cars,automobiles,electronic appliances,"
Cars, trucks, SUVs.",CORRECT
67,Nissan,time_error,mis_knowledge1,,When was the brand associated with the logo established?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Nissan.Query: When was the brand associated with the logo established?. Answer with only 1-3 word(s).
model
1933",1,1933,1928,"
1933",CORRECT
67,Nissan,creator_error,mis_knowledge1,,Who established the brand corresponding to the logo?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Nissan.Query: Who established the brand corresponding to the logo?. Answer with only 1-3 word(s).
model
Yoshisuke Aikawa",Yosh,Yoshisuke Aikawa,Soichiro Honda,"
Yoshisuke Aikawa",CORRECT
67,Nissan,content_error,mis_knowledge1,,What are the main products of this brand?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Nissan.Query: What are the main products of this brand?. Answer with only 1-3 word(s).
model
Cars, trucks, SUVs",Cars,automobiles,electronic appliances,"
Cars, trucks, SUVs",CORRECT
68,Boeing,time_error,mis_knowledge1,,When was the brand associated with the logo established?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Boeing.Query: When was the brand associated with the logo established?. Answer with only 1-3 word(s).
model
1916",1,1916,1908,"
1916",CORRECT
68,Boeing,creator_error,mis_knowledge1,,Who established the brand corresponding to the logo?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Boeing.Query: Who established the brand corresponding to the logo?. Answer with only 1-3 word(s).
model
William Boeing",William,William E. Boeing,Henry Ford,"
William Boeing",CORRECT
68,Boeing,content_error,mis_knowledge1,,What are the main products of this brand?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Boeing.Query: What are the main products of this brand?. Answer with only 1-3 word(s).
model
Airplanes, defense, space.",Air,commercial airplanes,luxury yachts,"
Airplanes, defense, space.",INCORRECT
69,Airbus,time_error,mis_knowledge1,,When was the brand associated with the logo established?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Airbus.Query: When was the brand associated with the logo established?. Answer with only 1-3 word(s).
model
1970",1,1970,1965,"
1970",CORRECT
69,Airbus,creator_error,mis_knowledge1,,Who established the brand corresponding to the logo?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Airbus.Query: Who established the brand corresponding to the logo?. Answer with only 1-3 word(s).
model
Airbus company.",Air,a consortium of European aerospace manufacturers,a group of American technology companies,"
Airbus company.",INCORRECT
69,Airbus,content_error,mis_knowledge1,,What are the main products of this brand?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Airbus.Query: What are the main products of this brand?. Answer with only 1-3 word(s).
model
Airplanes, helicopters.",Air,commercial aircraft,luxury yachts,"
Airplanes, helicopters.",CORRECT
70,NASA,time_error,mis_knowledge1,,When was the brand associated with the logo established?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as NASA.Query: When was the brand associated with the logo established?. Answer with only 1-3 word(s).
model
1958",1,1958,1945,"
1958",CORRECT
70,NASA,creator_error,mis_knowledge1,,Who established the brand corresponding to the logo?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as NASA.Query: Who established the brand corresponding to the logo?. Answer with only 1-3 word(s).
model
NASA.",NASA,United States government,Elon Musk,"
NASA.",INCORRECT
70,NASA,content_error,mis_knowledge1,,What are the main products of this brand?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as NASA.Query: What are the main products of this brand?. Answer with only 1-3 word(s).
model
Space exploration.",Space,space exploration,high-end fashion,"
Space exploration.",CORRECT
71,UNICEF,time_error,mis_knowledge1,,When was the brand associated with the logo established?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as UNICEF.Query: When was the brand associated with the logo established?. Answer with only 1-3 word(s).
model
1946",1,1946,1956,"
1946",CORRECT
71,UNICEF,creator_error,mis_knowledge1,,Who established the brand corresponding to the logo?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as UNICEF.Query: Who established the brand corresponding to the logo?. Answer with only 1-3 word(s).
model
UNICEF.",UN,United Nations,the World Health Organization,"
UNICEF.",INCORRECT
71,UNICEF,content_error,mis_knowledge1,,What are the main products of this brand?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as UNICEF.Query: What are the main products of this brand?. Answer with only 1-3 word(s).
model
Humanitarian aid.",Human,child welfare,luxury watches and jewelry,"
Humanitarian aid.",INCORRECT
72,Wikipedia,time_error,mis_knowledge1,,When was the brand associated with the logo established?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Wikipedia.Query: When was the brand associated with the logo established?. Answer with only 1-3 word(s).
model
2001",2,2001,2003,"
2001",CORRECT
72,Wikipedia,creator_error,mis_knowledge1,,Who established the brand corresponding to the logo?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Wikipedia.Query: Who established the brand corresponding to the logo?. Answer with only 1-3 word(s).
model
Wikimedia Foundation",Wikimedia,Jimmy Wales and Larry Sanger,Steve Jobs,"
Wikimedia Foundation",INCORRECT
72,Wikipedia,content_error,mis_knowledge1,,What are the main products of this brand?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Wikipedia.Query: What are the main products of this brand?. Answer with only 1-3 word(s).
model
Online encyclopedia.",Online,online encyclopedia,encyclopedia of fashion trends,"
Online encyclopedia.",CORRECT
73,GitHub,time_error,mis_knowledge1,,When was the brand associated with the logo established?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as GitHub.Query: When was the brand associated with the logo established?. Answer with only 1-3 word(s).
model
2008",2,2008,2005,"
2008",CORRECT
73,GitHub,creator_error,mis_knowledge1,,Who established the brand corresponding to the logo?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as GitHub.Query: Who established the brand corresponding to the logo?. Answer with only 1-3 word(s).
model
GitHub founders",GitHub,"Tom Preston-Werner, Chris Wanstrath, and PJ Hyett","Elon Musk, Mark Zuckerberg, and Jeff Bezos","
GitHub founders",CORRECT
73,GitHub,content_error,mis_knowledge1,,What are the main products of this brand?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as GitHub.Query: What are the main products of this brand?. Answer with only 1-3 word(s).
model
GitHub.",GitHub,version control repository hosting service,web-based social media platform,"
GitHub.",CORRECT
74,Meta,time_error,mis_knowledge1,,When was the brand associated with the logo established?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Meta.Query: When was the brand associated with the logo established?. Answer with only 1-3 word(s).
model
2021",2,2004,2002,"
2021",INCORRECT
74,Meta,creator_error,mis_knowledge1,,Who established the brand corresponding to the logo?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Meta.Query: Who established the brand corresponding to the logo?. Answer with only 1-3 word(s).
model
Mark Zuckerberg",Mark,Mark Zuckerberg,Elon Musk,"
Mark Zuckerberg",CORRECT
74,Meta,content_error,mis_knowledge1,,What are the main products of this brand?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: The logo of the company known as The company known as Meta.Query: What are the main products of this brand?. Answer with only 1-3 word(s).
model
Social media platforms.",Social,social media platforms,gourmet food products,"
Social media platforms.",CORRECT
