ID,Instance,Category,Mis_Knowledge_Key,Context,Query,Response,Top_token_str,Ground_Truth,Mis_Answer_Label,Response_iso,Pred
65,Justin Trudeau,location_error,mis_knowledge1,,What is the nationality of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Justin Trudeau.Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
Canadian.",Canadian,Canadian,American,"
Canadian.",CORRECT
65,Justin Trudeau,Career_error,mis_knowledge1,,What is the occupation of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Justin Trudeau.Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Politician.",Polit,Prime Minister of Canada,President of Canada,"
Politician.",CORRECT
66,Angela Merkel,Temporal_error,mis_knowledge1,,What year was the entity born?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Angela Merkel.Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1954",1,1954,1955,"
1954",CORRECT
66,Angela Merkel,location_error,mis_knowledge1,,What is the nationality of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Angela Merkel.Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
German.",German,German,Austrian,"
German.",CORRECT
66,Angela Merkel,Career_error,mis_knowledge1,,What is the occupation of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Angela Merkel.Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Politician.",Polit,politician and former Chancellor of Germany,scientist,"
Politician.",CORRECT
67,Elon Musk,Temporal_error,mis_knowledge1,,What year was the entity born?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Elon Musk.Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1971",1,1971,1970,"
1971",CORRECT
67,Elon Musk,location_error,mis_knowledge1,,What is the nationality of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Elon Musk.Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
South African-American-Canadian",South,South African-Canadian-American,South African-British-American,"
South African-American-Canadian",CORRECT
67,Elon Musk,Career_error,mis_knowledge1,,What is the occupation of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Elon Musk.Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Entrepreneur, CEO, Engineer",Entrepreneur,"business magnate, investor, and engineer",professional chef,"
Entrepreneur, CEO, Engineer",CORRECT
68,Malala Yousafzai,Temporal_error,mis_knowledge1,,What year was the entity born?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Malala Yousafzai.Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1997",1,1997,1996,"
1997",CORRECT
68,Malala Yousafzai,location_error,mis_knowledge1,,What is the nationality of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Malala Yousafzai.Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
Pakistani-British",Pak,Pakistani,Afghan,"
Pakistani-British",CORRECT
68,Malala Yousafzai,Career_error,mis_knowledge1,,What is the occupation of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Malala Yousafzai.Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Activist, author.",Act,activist for female education and the youngest Nobel Prize laureate,a professional athlete,"
Activist, author.",CORRECT
69,Emma Watson,Temporal_error,mis_knowledge1,,What year was the entity born?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Emma Watson.Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1990",1,1990,1989,"
1990",CORRECT
69,Emma Watson,location_error,mis_knowledge1,,What is the nationality of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Emma Watson.Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
British-German",British,British,Irish,"
British-German",INCORRECT
69,Emma Watson,Career_error,mis_knowledge1,,What is the occupation of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Emma Watson.Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Actress, activist",Actress,actress and activist,novelist,"
Actress, activist",CORRECT
70,Ellen DeGeneres,Temporal_error,mis_knowledge1,,What year was the entity born?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Ellen DeGeneres.Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1958",1,1958,1959,"
1958",CORRECT
70,Ellen DeGeneres,location_error,mis_knowledge1,,What is the nationality of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Ellen DeGeneres.Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
American.",American,American,Canadian,"
American.",CORRECT
70,Ellen DeGeneres,Career_error,mis_knowledge1,,What is the occupation of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Ellen DeGeneres.Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Talk show host.",Talk,"comedian, television host, actress, and writer",chef,"
Talk show host.",CORRECT
71,Jimmy Fallon,Temporal_error,mis_knowledge1,,What year was the entity born?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Jimmy Fallon.Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1971",1,1974,1975,"
1971",INCORRECT
71,Jimmy Fallon,location_error,mis_knowledge1,,What is the nationality of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Jimmy Fallon.Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
American.",American,American,Canadian,"
American.",CORRECT
71,Jimmy Fallon,Career_error,mis_knowledge1,,What is the occupation of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Jimmy Fallon.Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Talk show host.",Talk,"comedian, actor, and television host",chef,"
Talk show host.",CORRECT
72,Stephen Colbert,Temporal_error,mis_knowledge1,,What year was the entity born?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Stephen Colbert.Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1964",1,1964,1965,"
1964",CORRECT
72,Stephen Colbert,location_error,mis_knowledge1,,What is the nationality of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Stephen Colbert.Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
American.",American,American,Canadian,"
American.",CORRECT
72,Stephen Colbert,Career_error,mis_knowledge1,,What is the occupation of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Stephen Colbert.Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Television host.",Television,"comedian, actor, and television host",chef,"
Television host.",CORRECT
73,Conan O'Brien,Temporal_error,mis_knowledge1,,What year was the entity born?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Conan O'Brien.Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1963",1,1963,1962,"
1963",CORRECT
73,Conan O'Brien,location_error,mis_knowledge1,,What is the nationality of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Conan O'Brien.Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
American.",American,American,Canadian,"
American.",CORRECT
73,Conan O'Brien,Career_error,mis_knowledge1,,What is the occupation of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Conan O'Brien.Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Talk show host.",Talk,"comedian, writer, producer, and television host",chef,"
Talk show host.",CORRECT
74,Trevor Noah,Temporal_error,mis_knowledge1,,What year was the entity born?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Trevor Noah.Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1980",1,1984,1985,"
1980",INCORRECT
74,Trevor Noah,location_error,mis_knowledge1,,What is the nationality of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Trevor Noah.Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
South African.",South,South African,Namibian,"
South African.",CORRECT
74,Trevor Noah,Career_error,mis_knowledge1,,What is the occupation of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Trevor Noah.Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Comedian, TV host",Com,"comedian, television host, and author",chef,"
Comedian, TV host",CORRECT
75,John Cena,Temporal_error,mis_knowledge1,,What year was the entity born?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: John Cena.Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1977",1,1977,1978,"
1977",CORRECT
75,John Cena,location_error,mis_knowledge1,,What is the nationality of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: John Cena.Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
American.",American,American,Canadian,"
American.",CORRECT
75,John Cena,Career_error,mis_knowledge1,,What is the occupation of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: John Cena.Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Wrestler, actor",W,professional wrestler and actor,professional chef,"
Wrestler, actor",CORRECT
76,Floyd Mayweather,Temporal_error,mis_knowledge1,,What year was the entity born?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Floyd Mayweather.Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1977",1,1977,1978,"
1977",CORRECT
76,Floyd Mayweather,location_error,mis_knowledge1,,What is the nationality of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Floyd Mayweather.Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
American.",American,American,Canadian,"
American.",CORRECT
76,Floyd Mayweather,Career_error,mis_knowledge1,,What is the occupation of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Floyd Mayweather.Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Boxer, Businessman",Box,professional boxer,professional basketball player,"
Boxer, Businessman",CORRECT
77,Gordon Ramsay,Temporal_error,mis_knowledge1,,What year was the entity born?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Gordon Ramsay.Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1966",1,1966,1965,"
1966",CORRECT
77,Gordon Ramsay,location_error,mis_knowledge1,,What is the nationality of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Gordon Ramsay.Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
British.",British,British,Scottish,"
British.",CORRECT
77,Gordon Ramsay,Career_error,mis_knowledge1,,What is the occupation of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Gordon Ramsay.Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Chef.",Chef,"chef, restaurateur, and television personality",firefighter,"
Chef.",CORRECT
78,Jamie Oliver,Temporal_error,mis_knowledge1,,What year was the entity born?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Jamie Oliver.Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1975",1,1975,1976,"
1975",CORRECT
78,Jamie Oliver,location_error,mis_knowledge1,,What is the nationality of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Jamie Oliver.Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
British.",British,Britis,Irish,"
British.",CORRECT
78,Jamie Oliver,Career_error,mis_knowledge1,,What is the occupation of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Jamie Oliver.Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Chef.",Chef,"[chef, restaurateur, and media personality]",novelist,"
Chef.",CORRECT
79,Martha Stewart,Temporal_error,mis_knowledge1,,What year was the entity born?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Martha Stewart.Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1941",1,1941,1940,"
1941",CORRECT
79,Martha Stewart,location_error,mis_knowledge1,,What is the nationality of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Martha Stewart.Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
American.",American,American,Canadian,"
American.",CORRECT
79,Martha Stewart,Career_error,mis_knowledge1,,What is the occupation of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Martha Stewart.Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Lifestyle entrepreneur.",Lifestyle,"businesswoman, writer, and television personality",scientist,"
Lifestyle entrepreneur.",CORRECT
80,Reese Witherspoon,Temporal_error,mis_knowledge1,,What year was the entity born?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Reese Witherspoon.Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1981",1,1976,1975,"
1981",INCORRECT
80,Reese Witherspoon,location_error,mis_knowledge1,,What is the nationality of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Reese Witherspoon.Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
American.",American,American,Canadian,"
American.",CORRECT
80,Reese Witherspoon,Career_error,mis_knowledge1,,What is the occupation of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Reese Witherspoon.Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Actress, producer",Actress,actress and producer,chef,"
Actress, producer",CORRECT
81,Anne Hathaway,Temporal_error,mis_knowledge1,,What year was the entity born?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Anne Hathaway.Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1982",1,1982,1981,"
1982",CORRECT
81,Anne Hathaway,location_error,mis_knowledge1,,What is the nationality of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Anne Hathaway.Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
American.",American,American,Canadian,"
American.",CORRECT
81,Anne Hathaway,Career_error,mis_knowledge1,,What is the occupation of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Anne Hathaway.Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Actress",Actress,actress,novelist,"
Actress",CORRECT
82,Natalie Portman,Temporal_error,mis_knowledge1,,What year was the entity born?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Natalie Portman.Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1981",1,1981,1980,"
1981",CORRECT
82,Natalie Portman,location_error,mis_knowledge1,,What is the nationality of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Natalie Portman.Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
American, Israeli",American,American and Israeli,Canadian,"
American, Israeli",CORRECT
82,Natalie Portman,Career_error,mis_knowledge1,,What is the occupation of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Natalie Portman.Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Actress",Actress,"actress, filmmaker, and former child prodigy",novelist,"
Actress",CORRECT
83,Emma Stone,Temporal_error,mis_knowledge1,,What year was the entity born?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Emma Stone.Query: What year was the entity born?. Answer with only 1-3 word(s).
model
2000",2,1988,1989,"
2000",INCORRECT
83,Emma Stone,location_error,mis_knowledge1,,What is the nationality of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Emma Stone.Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
American.",American,American,Canadian,"
American.",CORRECT
83,Emma Stone,Career_error,mis_knowledge1,,What is the occupation of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Emma Stone.Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Actress",Actress,actress,novelist,"
Actress",CORRECT
84,Ryan Gosling,Temporal_error,mis_knowledge1,,What year was the entity born?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Ryan Gosling.Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1980",1,1980,1981,"
1980",CORRECT
84,Ryan Gosling,location_error,mis_knowledge1,,What is the nationality of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Ryan Gosling.Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
Canadian-American.",Canadian,Canadian,American,"
Canadian-American.",INCORRECT
84,Ryan Gosling,Career_error,mis_knowledge1,,What is the occupation of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Ryan Gosling.Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Actor.",Actor,actor and musician,chef,"
Actor.",CORRECT
85,Matthew McConaughey,Temporal_error,mis_knowledge1,,What year was the entity born?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Matthew McConaughey.Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1969",1,1969,1968,"
1969",CORRECT
85,Matthew McConaughey,location_error,mis_knowledge1,,What is the nationality of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Matthew McConaughey.Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
American.",American,American,Canadian,"
American.",CORRECT
85,Matthew McConaughey,Career_error,mis_knowledge1,,What is the occupation of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Matthew McConaughey.Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Actor.",Actor,actor and producer,chef,"
Actor.",CORRECT
86,Leonardo DiCaprio,Temporal_error,mis_knowledge1,,What year was the entity born?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Leonardo DiCaprio.Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1974",1,1974,1975,"
1974",CORRECT
86,Leonardo DiCaprio,location_error,mis_knowledge1,,What is the nationality of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Leonardo DiCaprio.Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
American.",American,American,Canadian,"
American.",CORRECT
86,Leonardo DiCaprio,Career_error,mis_knowledge1,,What is the occupation of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Leonardo DiCaprio.Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Actor.",Actor,actor and film producer,chef,"
Actor.",CORRECT
87,Matt Damon,Temporal_error,mis_knowledge1,,What year was the entity born?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Matt Damon.Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1970",1,1970,1971,"
1970",CORRECT
87,Matt Damon,location_error,mis_knowledge1,,What is the nationality of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Matt Damon.Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
American.",American,American,Canadian,"
American.",CORRECT
87,Matt Damon,Career_error,mis_knowledge1,,What is the occupation of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Matt Damon.Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Actor.",Actor,"actor, producer, and screenwriter",chef,"
Actor.",CORRECT
88,Ben Affleck,Temporal_error,mis_knowledge1,,What year was the entity born?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Ben Affleck.Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1972",1,1972,1971,"
1972",CORRECT
88,Ben Affleck,location_error,mis_knowledge1,,What is the nationality of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Ben Affleck.Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
American.",American,American,Canadian,"
American.",CORRECT
88,Ben Affleck,Career_error,mis_knowledge1,,What is the occupation of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Ben Affleck.Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Actor, director, producer",Actor,"actor, director, and producer",chef,"
Actor, director, producer",CORRECT
89,George Clooney,Temporal_error,mis_knowledge1,,What year was the entity born?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: George Clooney.Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1961",1,1961,1960,"
1961",CORRECT
89,George Clooney,location_error,mis_knowledge1,,What is the nationality of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: George Clooney.Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
American.",American,American,Canadian,"
American.",CORRECT
89,George Clooney,Career_error,mis_knowledge1,,What is the occupation of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: George Clooney.Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Actor.",Actor,"actor, director, and producer",chef,"
Actor.",CORRECT
90,Julia Roberts,Temporal_error,mis_knowledge1,,What year was the entity born?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Julia Roberts.Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1967",1,1967,1968,"
1967",CORRECT
90,Julia Roberts,location_error,mis_knowledge1,,What is the nationality of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Julia Roberts.Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
American.",American,American,Canadian,"
American.",CORRECT
90,Julia Roberts,Career_error,mis_knowledge1,,What is the occupation of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Julia Roberts.Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Actress",Actress,actress,novelist,"
Actress",CORRECT
91,Nicole Kidman,Temporal_error,mis_knowledge1,,What year was the entity born?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Nicole Kidman.Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1967",1,1967,"June 20, 1968","
1967",CORRECT
91,Nicole Kidman,location_error,mis_knowledge1,,What is the nationality of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Nicole Kidman.Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
Australian-American",Australian,[Australian-American],New Zealander-American,"
Australian-American",CORRECT
91,Nicole Kidman,Career_error,mis_knowledge1,,What is the occupation of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Nicole Kidman.Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Actress, producer",Actress,[actress and producer],chef,"
Actress, producer",CORRECT
92,Meryl Streep,Temporal_error,mis_knowledge1,,What year was the entity born?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Meryl Streep.Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1949",1,1949,1948,"
1949",CORRECT
92,Meryl Streep,location_error,mis_knowledge1,,What is the nationality of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Meryl Streep.Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
American.",American,American,Canadian,"
American.",CORRECT
92,Meryl Streep,Career_error,mis_knowledge1,,What is the occupation of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Meryl Streep.Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Actress",Actress,actress,novelist,"
Actress",CORRECT
93,Cate Blanchett,Temporal_error,mis_knowledge1,,What year was the entity born?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Cate Blanchett.Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1969",1,1969,1968,"
1969",CORRECT
93,Cate Blanchett,location_error,mis_knowledge1,,What is the nationality of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Cate Blanchett.Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
Australian, New Zealander",Australian,Australian,New Zealander,"
Australian, New Zealander",INCORRECT
93,Cate Blanchett,Career_error,mis_knowledge1,,What is the occupation of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Cate Blanchett.Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Actress",Actress,actress,novelist,"
Actress",CORRECT
94,Charlize Theron,Temporal_error,mis_knowledge1,,What year was the entity born?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Charlize Theron.Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1975",1,1975,1976,"
1975",CORRECT
94,Charlize Theron,location_error,mis_knowledge1,,What is the nationality of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Charlize Theron.Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
South African-American",South,South African,Namibian,"
South African-American",INCORRECT
94,Charlize Theron,Career_error,mis_knowledge1,,What is the occupation of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Charlize Theron.Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Actress.",Actress,actress and producer,chef,"
Actress.",CORRECT
95,Idris Elba,Temporal_error,mis_knowledge1,,What year was the entity born?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Idris Elba.Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1972",1,1972,1971,"
1972",CORRECT
95,Idris Elba,location_error,mis_knowledge1,,What is the nationality of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Idris Elba.Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
British-Ghanaian",British,British,Irish,"
British-Ghanaian",INCORRECT
95,Idris Elba,Career_error,mis_knowledge1,,What is the occupation of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Idris Elba.Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Actor, producer.",Actor,"actor, producer, musician, and DJ",chef,"
Actor, producer.",CORRECT
96,Denzel Washington,Temporal_error,mis_knowledge1,,What year was the entity born?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Denzel Washington.Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1954",1,1954,1955,"
1954",CORRECT
96,Denzel Washington,location_error,mis_knowledge1,,What is the nationality of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Denzel Washington.Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
American.",American,American,Canadian,"
American.",CORRECT
96,Denzel Washington,Career_error,mis_knowledge1,,What is the occupation of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Denzel Washington.Query: What is the occupation of the entity?. Answer with only 1-3 word(s).
model
Actor.",Actor,actor and filmmaker,chef,"
Actor.",CORRECT
97,Morgan Freeman,Temporal_error,mis_knowledge1,,What year was the entity born?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Morgan Freeman.Query: What year was the entity born?. Answer with only 1-3 word(s).
model
1937",1,1937,1938,"
1937",CORRECT
97,Morgan Freeman,location_error,mis_knowledge1,,What is the nationality of the entity?,"user
You are a helpful assistant.

Given your knowledge, answer the question about the following entity.
Entity: Morgan Freeman.Query: What is the nationality of the entity?. Answer with only 1-3 word(s).
model
American.",American,American,Canadian,"
American.",CORRECT
